,id,name,dev,publisher,genre,language,tags,category,release,actual_price,discount,old_userscore,metascore,owners,followers
6729,/app/455310,Bloody Chronicles - New Cycle of Death Visual Novel,"['Igrasil Studio', 'Igrasil Development Team']",['Igrasil Studio'],"['Action', 'Adventure', 'Indie', 'Simulation', 'in Early Access']","['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']","['Indie', 'Visual Novel', 'Adventure', 'Anime', 'Simulation', 'Action', 'Mystery', 'Romance', 'Detective', 'Alternate History', 'Nudity', 'Action-Adventure']","['Single-player', 'Steam Achievements']","['Aug 1, 2019']",['$12.49'],['50%'],['81%'],[],"['0 - 20,000']","['3,012']"
6730,/app/922040,Hamsterdam,['Muse Games'],['Muse Games'],"['Action', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","['Action', 'Indie', 'Cute', 'Fighting']","['Single-player', 'Partial Controller Support']","['Jul 31, 2019']",['$4.99'],[],['80%'],[],"['20,000 - 50,000']","['1,073']"
6731,/app/1069050,Little Dungeon Stories,"['David Moralejo Sánchez', 'GrabTheGames']",['GrabTheGames'],"['Adventure', 'RPG', 'Strategy', 'Early Access']","['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Turkish', 'Italian', 'Romanian', 'Dutch', 'Greek', 'Polish', 'Czech', 'Hungarian', 'Portuguese']","['Roguelike Deckbuilder', 'Rogue-lite', 'RPG', 'Card Game', 'Card Battler', 'Pixel Graphics', 'Adventure', 'Choices Matter', 'Strategy', 'Board Game', 'Early Access', '2D', 'Turn-Based', 'Singleplayer', 'Fantasy', 'Replay Value', 'Atmospheric', 'Building', 'Difficult', 'Rogue-like']","['Single-player', 'Steam Achievements', 'Stats']","['Dec 6, 2019']",['$5.99'],['25%'],['79%'],[],"['0 - 20,000']","['5,707']"
6732,/app/447700,Crystal Crisis,"['Nicalis, Inc.']","['Nicalis, Inc.']","['Action', 'Casual']","['English', 'French', 'German', 'Japanese', 'Korean', 'Simplified Chinese']","['Casual', 'Puzzle', 'Competitive', 'Multiplayer', 'Action', 'Local Multiplayer', 'Anime']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV', 'Remote Play Together']","['Jul 31, 2019']",['$9.99'],['50%'],['77%'],[],"['0 - 20,000']","['1,633']"
6733,/app/1065950,Cage of the Succubi,"['Ason', 'Kagura Games']",['Kagura Games'],"['Indie', 'RPG']","['English', 'Simplified Chinese', 'Traditional Chinese']","['RPG', 'Indie', 'Sexual Content', 'Anime', 'JRPG', 'RPGMaker', 'Memes']","['Single-player', 'Steam Cloud']","['Dec 5, 2019']",['$9.09'],['30%'],['65%'],[],"['0 - 20,000']","['1,459']"
6734,/app/331810,Lost Region,['Farom Studio'],['Farom Studio'],"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy', 'Early Access']","['English', 'Russian', 'Ukrainian']","['Loot', 'Action', 'Adventure', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Survival', 'Indie', 'Early Access', 'Multiplayer', 'Violent', 'Crafting', 'Open World', 'RPG', 'Base-Building', 'Resource Management', 'First-Person', 'Building', 'Post-apocalyptic', 'PvP']","['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op']","['Aug 15, 2019']",['$9.99'],[],['30%'],[],"['0 - 20,000']","['12,117']"
6735,/app/1204930,Hop Step Sing! Astral Piece,"['Kodansha', 'Kodansha VR Lab', 'Degica']",['Degica'],['Casual'],"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']","['Casual', 'VR', 'Anime', 'Action', 'Singleplayer', 'Female Protagonist', 'VR Only']",['Single-player'],"['Dec 12, 2019']",['$6.99'],['30%'],['98%'],[],"['0 - 20,000']",['843']
6736,/app/1021850,Blood Memery|血色记忆,['CCYY'],['CCYY'],"['Adventure', 'Indie', 'RPG']","['English', 'Not supported', 'Simplified Chinese']","['Sexual Content', 'RPG', 'Indie', 'Violent', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Feb 14, 2019']",['$1.49'],['50%'],['90%'],[],"['0 - 20,000']",['419']
6737,/app/1004740,iDancer,['Totem Entertainment'],['Totem Entertainment'],['Utilities'],['English'],"['Utilities', 'Sexual Content']",[''],"['Jan 21, 2019']",['$5.99'],['25%'],['86%'],[],"['0 - 20,000']",['414']
6738,/app/1129030,Endless Fables 4: Shadow Within,"['Artifex Mundi', 'Sunward Games']",['Artifex Mundi'],"['Adventure', 'Casual']","['English', 'French', 'Italian', 'German', 'Simplified Chinese', 'Japanese', 'Korean', 'Polish', 'Russian']","['Casual', 'Adventure', 'Hidden Object', 'Female Protagonist', '2D', 'Fantasy', 'Singleplayer', 'Horror', 'Story Rich', 'Detective', 'Mystery', 'Demons', 'Atmospheric']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Oct 3, 2019']",['$4.49'],['70%'],['86%'],[],"['0 - 20,000']",['324']
6739,/app/1085270,Fat Prisoner Simulator 2,['Kiddy'],['Kiddy'],"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Sports']",['English'],"['Indie', 'Casual', 'Action', 'Simulation', 'Sports', 'Adventure', 'Funny', 'Replay Value', 'Singleplayer', 'Atmospheric', 'Physics', 'Arcade', 'Fighting', 'Fast-Paced', 'Comedy', 'Third Person', 'Sandbox', 'Relaxing']",['Single-player'],"['Jun 12, 2019']",['$0.99'],[],['71%'],[],"['20,000 - 50,000']",['127']
6740,/app/953370,ZED,"['Cyan Ventures', 'Eagre Games']",['Cyan Ventures'],"['Adventure', 'Casual', 'Indie']",['English'],"['Casual', 'Adventure', 'Indie', 'VR', 'Walking Simulator', 'Puzzle', 'Crowdfunded']","['Single-player', 'Steam Achievements', 'Captions available', 'Partial Controller Support']","['Jun 4, 2019']",['$12.59'],['30%'],['59%'],[],"['0 - 20,000']","['2,184']"
6741,/app/1094250,It Stares Back,['Light Arc Studio Ltd'],['Light Arc Studio Ltd'],"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']",['English'],"['Strategy', 'Action', 'Indie', 'RPG', 'Adventure', 'Early Access', 'RTS', 'Hex Grid', 'Surreal', 'Lovecraftian', 'Isometric', 'Dark Fantasy', 'Tactical', 'Fast-Paced', 'Visual Novel', 'Transhumanism', 'Horror', 'Satire', 'Dynamic Narration', 'Tactical RPG']","['Single-player', 'Captions available']","['Jun 25, 2019']",['$9.99'],[],['97%'],[],"['0 - 20,000']","['1,017']"
6742,/app/1050000,Bear With Me: The Lost Robots,"['Exordium Games', 'Modus Games']",['Modus Games'],"['Adventure', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain']","['Point & Click', 'Noir', 'Female Protagonist', 'Story Rich', 'Singleplayer', 'Casual', '2D', 'Hand-drawn', 'Adventure', 'Atmospheric', 'Puzzle', 'Visual Novel', 'Cute', 'Dark Comedy', 'Emotional', 'Lore-Rich', 'Music', 'Hidden Object', 'Detective', 'Mystery']","['Single-player', 'Partial Controller Support']","['Jul 31, 2019']",['$0.99'],['80%'],['86%'],[],"['20,000 - 50,000']",['587']
6743,/app/1005130,Delicious - Emily's Road Trip,['GameHouse'],['GameHouse'],"['Adventure', 'Casual', 'Strategy']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Swedish', 'Thai', 'Traditional Chinese', 'Vietnamese']","['Casual', 'Strategy', 'Adventure', 'Time Management', 'Female Protagonist', 'Story Rich']","['Single-player', 'Steam Achievements']","['Jun 4, 2019']",['$4.93'],['62%'],['81%'],[],"['0 - 20,000']",['630']
6744,/app/975640,Adolf Hitler Humiliation Simulator,"['Kavkaz Sila Games', 'Gulag Games']",['Kavkaz Sila Games'],['Simulation'],"['English', 'Not supported', 'Russian']","['Nudity', 'Violent', 'Simulation', 'Memes', 'Psychological Horror', 'World War II', 'Singleplayer', '3D', 'First-Person', 'Experimental', 'Atmospheric', 'Walking Simulator', 'Experience']",['Single-player'],"['May 9, 2019']",['$0.49'],['51%'],['79%'],[],"['0 - 20,000']",['188']
6745,/app/1127310,HelixVision,"['Bo3b Johnson', 'Markus Gündert']",['Bo3b Johnson'],"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'RPG', 'Simulation', 'Strategy', 'Early Access']","['English', 'German']","['Casual', 'Indie', 'Adventure', 'RPG', 'Strategy', 'Action', 'Simulation', 'Racing', 'Early Access', 'VR', 'VR Only']","['Single-player', 'Partial Controller Support']","['Sep 2, 2019']",['$4.99'],[],['65%'],[],"['0 - 20,000']",['409']
6746,/app/886520,HopeLine,['DHH Game'],['DHH Game'],"['Massively Multiplayer', 'in Early Access']","['English', 'Simplified Chinese']","['Massively Multiplayer', 'Survival', 'Open World', 'Multiplayer', 'Building', 'Early Access']","['Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Remote Play Together']","['Mar 16, 2022']",['$4.99'],['50%'],['45%'],[],"['0 - 20,000']","['1,771']"
6747,/app/1039970,Grisaia Phantom Trigger Vol.6,"['Frontwing', 'Frontwing USA']",['Frontwing USA'],"['Adventure', 'Casual']","['English', 'Japanese', 'Simplified Chinese']","['Visual Novel', 'Anime', 'Cute', 'Adventure', 'Casual', 'Story Rich', 'Assassin', 'Female Protagonist', 'Singleplayer', 'Fantasy', 'Dark', 'Sexual Content', 'Action']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Apr 25, 2019']",['$9.74'],['35%'],['96%'],[],"['0 - 20,000']","['1,023']"
6748,/app/589040,Fujii,['Funktronic Labs'],['Funktronic Labs'],"['Adventure', 'Indie', 'Simulation']","['English', 'French', 'German', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese']","['Indie', 'Simulation', 'Adventure', 'VR', 'Farming Sim', 'Atmospheric', 'Beautiful', 'Sandbox', 'Exploration', 'Agriculture', 'Music', 'Great Soundtrack', 'Singleplayer', 'Farming', 'VR Only']",['Single-player'],"['Jun 27, 2019']",['$9.74'],['35%'],['95%'],[],"['0 - 20,000']",['955']
6749,/app/964210,Mr Husky,"['Heero', 'SakuraGame']",['SakuraGame'],"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'in Early Access']","['English', 'Traditional Chinese', 'Russian', 'Japanese', 'Spanish - Spain', 'Simplified Chinese', 'Spanish - Latin America']","['Indie', 'Casual', 'Action', 'Adventure', 'Simulation']","['Single-player', 'Steam Achievements', 'Partial Controller Support']","['Jul 24, 2019']",['$0.59'],['70%'],['93%'],[],"['0 - 20,000']",['271']
6750,/app/946860,Stamp Boy / 跳跳小子,['sadimakegames'],['sadimakegames'],"['Action', 'Adventure', 'Casual', 'Indie']","['English', 'Simplified Chinese', 'German', 'Russian']","['Indie', 'Action', 'Casual', 'Adventure', 'Platformer', '2D', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Cute', 'GameMaker']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']","['Sep 10, 2019']",['$0.59'],['70%'],['93%'],[],"['0 - 20,000']",['193']
6751,/app/858860,Tabletop Gods,"['Other Ocean Group', 'Ghost Fish Games']",['Other Ocean Group'],"['Action', 'Indie', 'Strategy', 'in Early Access']","['English', 'Italian', 'French', 'German', 'Korean', 'Simplified Chinese', 'Spanish - Latin America', 'Spanish - Spain']","['Action', 'Strategy', 'Indie', 'VR', 'Multiplayer', 'Competitive', 'Fast-Paced', 'Arcade', 'Cartoony', 'Addictive', 'Tabletop', 'Colorful', 'Early Access', 'PvP', 'Real-Time', 'Top-Down', 'Zombies', 'Fantasy', 'Magic', 'Funny']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements']","['May 16, 2019']",['$19.99'],[],['89%'],[],"['0 - 20,000']","['1,155']"
6752,/app/1180250,DIVINATION,['Mojiken'],['Mojiken'],"['Casual', 'Indie']",['English'],"['Visual Novel', 'Cyberpunk', 'Short', 'Philosophical', 'Experimental', 'Point & Click', 'Noir', 'Text-Based', 'Story Rich', 'Choices Matter', 'Conversation', 'Multiple Endings', 'Conspiracy', 'Dystopian ', 'Sci-fi', 'Transhumanism', 'Mystery', 'Anime', 'Robots', '2D']",['Single-player'],"['Dec 12, 2019']",['$1.99'],[],['88%'],[],"['50,000 - 100,000']",['537']
6753,/app/1138580,Farmington County: The Ultimate Farming Tycoon Simulator,"['Grenoble Interactive, LLC']","['Grenoble Interactive, LLC']","['Indie', 'Simulation', 'Strategy', 'Early Access']",['English'],"['Farming Sim', 'Simulation', 'Indie', 'Strategy', 'Early Access', 'Agriculture', 'Life Sim', 'Building', 'Base-Building', 'Relaxing', 'Open World', 'Singleplayer', 'Sandbox', 'Casual', 'Management', 'Resource Management', 'Adventure', 'Immersive Sim', '3D', 'Top-Down']","['Single-player', 'Partial Controller Support']","['Oct 26, 2019']",['$5.99'],['60%'],['84%'],[],"['0 - 20,000']","['1,017']"
6754,/app/679120,DEEP SPACE ANOMALY,['DRM GMZ'],['DRM GMZ'],"['Action', 'Indie']","['English', 'Russian', 'German', 'Spanish - Spain', 'French', 'Turkish', 'Korean', 'Italian', 'Polish', 'Portuguese - Brazil', 'Simplified Chinese', 'Japanese']","['Indie', 'Action', 'Space', 'Singleplayer', ""Shoot 'Em Up"", 'Fast-Paced', '2D', 'Sci-fi', 'Arena Shooter', 'Great Soundtrack', 'Arcade', 'Difficult', 'Soundtrack', 'Atmospheric', 'Shooter', 'Exploration', 'Survival', 'Linear', 'Music', 'War']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Stats']","['Jun 24, 2019']",['$0.59'],['80%'],['80%'],[],"['0 - 20,000']",['360']
6755,/app/773460,瞳：祈愿 VR / Pupil: Wandering VR,['Spoon Network'],['Spoon Network'],"['Adventure', 'Indie', 'Early Access']","['English', 'Simplified Chinese', 'Japanese']","['Horror', 'Adventure', 'Early Access', 'VR', 'Indie', 'VR Only']","['Single-player', 'Steam Achievements']","['May 7, 2019']",['$2.99'],['75%'],['68%'],[],"['0 - 20,000']","['3,039']"
6756,/app/1086160,Space War: Infinity,['Moraes Game Studio'],['Moraes Game Studio'],"['Action', 'Casual', 'Indie']","['English', 'Portuguese - Brazil', 'Portuguese']","[""Shoot 'Em Up"", 'Top-Down Shooter', 'Bullet Hell', 'Arcade', '2D', 'Pixel Graphics', 'Procedural Generation', 'Score Attack', 'Top-Down', 'Shooter', 'Old School', 'Action', 'Casual', 'Colorful', 'Space', 'Jet', ""1990's"", 'Retro', 'Replay Value', 'Indie']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']","['May 28, 2019']",['$0.49'],['51%'],['91%'],[],"['0 - 20,000']",['228']
6757,/app/729370,-KLAUS-,['La Cosa'],['La Cosa'],"['Adventure', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese', 'Spanish - Latin America', 'Portuguese - Brazil', 'Russian']","['Adventure', 'Indie', 'Platformer', '2D', 'Experience', 'Story Rich', 'Great Soundtrack', 'Dark Humor', 'Dark Comedy', 'Experimental', 'Hand-drawn', 'Singleplayer', 'Atmospheric', 'Puzzle', 'Casual', 'Puzzle-Platformer', 'Comedy', 'Design & Illustration', 'Beautiful']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']","['Jan 24, 2019']",['$2.99'],['80%'],['88%'],[],"['0 - 20,000']",['412']
6758,/app/1162010,奇幻与砍杀2 Fantasy & Blade Ⅱ,['绝汪'],['绝汪'],"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']","['English', 'Not supported', 'Simplified Chinese']","['Action', 'Casual', 'Adventure', 'RPG', 'Indie', 'Strategy', 'RPGMaker', 'Hack and Slash', 'Open World', 'War', 'Fantasy']","['Single-player', 'Steam Achievements']","['Oct 8, 2019']",['$3.03'],['62%'],['75%'],[],"['0 - 20,000']",['720']
6759,/app/1064860,约拍女神 Private Model,['MCGame'],['MCGame'],"['Indie', 'RPG', 'Simulation']","['English', 'Simplified Chinese']","['Sexual Content', 'Simulation', 'Nudity', 'RPG', 'Indie']",['Single-player'],"['May 3, 2019']",['$2.49'],['50%'],['54%'],[],"['0 - 20,000']","['3,458']"
6760,/app/909970,Tech Corp.,"['2tainment GmbH', 'Mardonpol Inc.']",['2tainment GmbH'],"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",['English'],"['Simulation', 'Strategy', 'Management', 'Indie', 'Casual', 'Early Access', 'Economy', 'Singleplayer', 'Crafting', 'Sandbox', 'Family Friendly', 'Software', 'Replay Value', 'Isometric', 'Great Soundtrack', 'Addictive']",['Single-player'],"['Jul 25, 2019']",['$4.99'],['75%'],['35%'],[],"['0 - 20,000']","['7,031']"
6761,/app/965010,Trinoline All Ages Version,"['minori', 'MangaGamer']",['MangaGamer'],['Adventure'],"['English', 'Japanese']","['Adventure', 'Sexual Content', 'Visual Novel', 'Anime', 'Mature', 'Story Rich', 'Drama', 'Multiple Endings', 'Singleplayer', 'Romance', 'Great Soundtrack', '2D', 'Sci-fi']","['Single-player', 'Steam Trading Cards', 'Steam Cloud']","['Apr 18, 2019']",['$17.49'],['50%'],['92%'],[],"['0 - 20,000']","['2,125']"
6762,/app/1095790,恋爱总动员/Love Date,"['F191', '中闻影视']",['F191'],"['Casual', 'Indie', 'RPG', 'Simulation']","['English', 'Not supported', 'Simplified Chinese']","['Simulation', 'Casual', 'RPG', 'Indie', 'Visual Novel']",['Single-player'],"['Jun 17, 2019']",['$0.99'],['50%'],['86%'],[],"['0 - 20,000']",['358']
6763,/app/1207880,Nasty Rogue,['Yann Picard'],['Yann Picard'],"['Adventure', 'RPG']","['English', 'French']","['Adventure', 'Exploration', 'Mystery Dungeon', 'RPG', 'Pixel Graphics', 'Action Roguelike', 'Open World', 'Dungeon Crawler', 'Action RPG', 'Voxel', 'Magic', 'Swordplay', 'Hack and Slash', 'Rogue-lite', ""Beat 'em up"", 'Third Person', 'Class-Based', 'Fantasy', 'Singleplayer', 'Archery']","['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Online Co-op', 'Steam Achievements']","['Dec 26, 2019']",['$5.49'],['50%'],['78%'],[],"['20,000 - 50,000']","['1,137']"
6764,/app/836850,Tiny Tanks,['LeadFollow Games'],['LeadFollow Games'],"['Action', 'Casual', 'Indie', 'Early Access']","['English', 'German', 'French', 'Spanish - Spain', 'Simplified Chinese', 'Russian', 'Italian', 'Danish', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Spanish - Latin America', 'Swedish', 'Thai', 'Turkish', 'Vietnamese', 'Finnish', 'Hungarian', 'Arabic', 'Czech', 'Romanian', 'Greek', 'Korean']","['Indie', 'Casual', 'Action', 'Physics', 'Multiplayer', 'Early Access', 'Local Multiplayer', 'Funny', '4 Player Local', 'Online Co-Op', 'Fast-Paced', 'Fighting', 'Controller', 'Local Co-Op', 'Competitive', 'Family Friendly', 'Simulation', 'Co-op', 'Great Soundtrack', 'Tanks']","['Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play Together']","['Apr 11, 2019']",['$9.99'],[],['68%'],[],"['0 - 20,000']","['5,518']"
6765,/app/895060,My House,['RewindApp'],['RewindApp'],"['Casual', 'Indie', 'Simulation', 'in Early Access']",['English'],"['Simulation', 'Indie', 'Casual', 'Building', 'Relaxing', 'Singleplayer', 'Family Friendly', 'Voxel', 'Arcade', 'Pixel Graphics', 'Short', 'Point & Click', 'Cute']",['Single-player'],"['May 27, 2019']",['$0.49'],['51%'],['60%'],[],"['0 - 20,000']",['760']
6766,/app/1037960,Grand Dude Simulator,['Kiddy'],['Kiddy'],"['Action', 'Indie', 'Racing', 'Simulation']",['English'],"['Simulation', 'Action', 'Indie', 'Racing', 'Singleplayer', 'Funny', 'Gore', 'Adventure', 'Violent', 'Exploration', 'Sandbox', 'Shooter', 'Arcade', 'Fighting', 'Physics', 'Atmospheric', 'Comedy', 'Open World', 'Relaxing', 'Replay Value']",[''],"['Mar 14, 2019']",['$4.99'],[],['57%'],[],"['20,000 - 50,000']",['243']
6767,/app/744270,Rise of Ages,"['Anguis Game Studio', '99Gamers Digital']",['99Gamers Digital'],"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']","['English', 'Portuguese - Brazil']","['Action', 'RPG', 'Indie', 'Adventure', 'Survival', 'Open World', 'Early Access', 'Sandbox', 'Platformer', 'Exploration', '2D']",['Single-player'],"['Jan 28, 2019']",['$16.99'],[],['48%'],[],"['20,000 - 50,000']","['2,803']"
6768,/app/1192910,食用系少女：美食內戰 Food Girls：Civil War,"['STORIA', 'SimonCreative']",['SimonCreative'],"['Casual', 'Indie']","['English', 'Japanese', 'Traditional Chinese']","['Indie', 'Casual', 'Visual Novel', 'Anime', 'Cute']",['Single-player'],"['Dec 13, 2019']",['$13.99'],['30%'],['96%'],[],"['0 - 20,000']","['1,389']"
6769,/app/1105890,Tilesetter,['Led'],['Led'],"['Design & Illustration', 'Utilities', 'Game Development']",['English'],"['Utilities', 'Design & Illustration', 'Game Development', 'Software']",[''],"['Aug 30, 2019']",['$12.99'],[],['92%'],[],"['0 - 20,000']",['944']
6770,/app/789090,Rainbow Reactor,"['Tunermaxx Media GmbH', 'Muikkumedia Oy']",['Tunermaxx Media GmbH'],"['Action', 'Casual', 'Indie', 'RPG', 'Strategy', 'in Early Access']","['English', 'German', 'Dutch', 'French', 'Spanish - Latin America', 'Italian']","['VR', 'Action', 'Casual', 'Match 3', 'Puzzle', 'Arcade', 'Music', 'Family Friendly', 'Colorful', 'Beautiful', 'Old School', 'Party', 'Score Attack', 'Character Customization', 'Local Multiplayer', 'Physics', '6DOF', '1980s', 'Sci-fi', 'Steampunk']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Stats', 'Steam Leaderboards']","['Jan 15, 2019']",['$2.99'],['80%'],['91%'],[],"['0 - 20,000']",['176']
6771,/app/1145410,Knight Swap,['Minimol Games'],['Minimol Games'],"['Casual', 'Indie', 'Strategy']",['English'],"['Puzzle', 'Minimalist', 'Chess', 'Sokoban', 'Isometric', 'Difficult', 'Mouse only', 'Logic', 'Board Game', 'Tabletop', 'Casual', 'Strategy', 'Short', 'Abstract', 'Colorful', 'Atmospheric', 'Horses', 'Singleplayer', 'Indie']","['Single-player', 'Steam Achievements']","['Oct 22, 2019']",['$0.54'],['45%'],['90%'],[],"['0 - 20,000']",['205']
6772,/app/1142550,Protein for Muscle,"['ROUTE3 GAMES', 'Qmax Inc.']",['Qmax Inc.'],"['Action', 'Casual']",['English'],"['Action', 'Casual', 'Horror']","['Single-player', 'Full controller support']","['Sep 2, 2019']",[],[],['89%'],[],"['0 - 20,000']",['210']
6773,/app/1186030,Death Park,['Euphoria Games'],['Euphoria Games'],"['Adventure', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Portuguese - Brazil', 'Simplified Chinese', 'Polish', 'Portuguese', 'Russian', 'Thai', 'Turkish', 'Japanese']","['Adventure', 'Indie', 'Horror', 'Survival Horror', 'Puzzle', 'Psychological Horror', 'Hidden Object', 'Action', 'Gore', 'Dark', 'Singleplayer', 'Blood', 'Replay Value', 'Violent', 'Atmospheric', 'Difficult', 'Exploration', 'Arcade', 'Great Soundtrack']",['Single-player'],"['Nov 25, 2019']",['$5.99'],[],['88%'],[],"['0 - 20,000']",['696']
6774,/app/906510,Conception PLUS: Maidens of the Twelve Stars,"['Spike Chunsoft Co., Ltd.']","['Spike Chunsoft Co., Ltd.']",['RPG'],"['English', 'Japanese', 'Traditional Chinese']","['RPG', 'Anime', 'Dating Sim', 'JRPG', 'Nudity', 'Visual Novel', 'Dungeon Crawler', 'Sexual Content']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']","['Nov 5, 2019']",['$17.99'],['70%'],['76%'],[],"['0 - 20,000']","['3,204']"
6775,/app/775760,蜜汁女孩 Juice Girl,['TeamTOCH'],['TeamTOCH'],"['Casual', 'Indie', 'RPG', 'Simulation', 'in Early Access']","['English', 'Simplified Chinese']","['Nudity', 'Sexual Content', 'Casual', 'Indie', 'Simulation', 'RPG', 'Anime']","['Single-player', 'Steam Achievements']","['Apr 12, 2019']",['$0.49'],['75%'],['76%'],[],"['0 - 20,000']","['1,353']"
6776,/app/1089810,下一层的封魔塔 Forever War,"['吃了就睡工作室', '桃之夭夭']",['吃了就睡工作室'],"['Adventure', 'Casual', 'Indie']","['English', 'Not supported', 'Simplified Chinese']","['Indie', 'Casual', 'Adventure', 'RPGMaker']",['Single-player'],"['Jun 14, 2019']",['$0.49'],['90%'],['69%'],[],"['20,000 - 50,000']",['373']
6777,/app/740550,Record of Agarest War Mariage,"['Preapp Partners', 'Idea Factory', 'Idea Factory International, Inc.']","['Idea Factory International, Inc.']","['RPG', 'Strategy']","['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']","['RPG', 'Strategy', 'Anime', 'Sexual Content', 'Nudity', 'JRPG', 'Turn-Based Combat']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']","['Jan 31, 2019']",['$5.24'],['65%'],['64%'],[],"['0 - 20,000']","['3,247']"
6778,/app/1071490,Miss Lisette's Assassin Maid,"['Hasoyua', 'Kagura Games']",['Kagura Games'],"['Indie', 'RPG']","['English', 'Simplified Chinese']","['RPG', 'Indie', 'Sexual Content', 'Nudity', 'Anime', 'RPGMaker', 'Female Protagonist', 'JRPG', 'Mature', 'Memes']",['Steam Cloud'],"['Sep 12, 2019']",['$5.99'],['40%'],['73%'],[],"['20,000 - 50,000']","['2,337']"
6779,/app/1015480,DrumBeats VR,"['VRROOM Ultimate VR Experiences BV', 'Marcel Eissens', 'The I Love Company BV']",['The I Love Company BV'],"['Simulation', 'Early Access']",['English'],"['Simulation', 'Early Access', 'VR', 'Music', 'Rhythm', 'Singleplayer', 'Arcade', 'Indie', 'VR Only']",['Single-player'],"['Jan 30, 2019']",['$9.99'],[],['69%'],[],"['0 - 20,000']",['546']
6780,/app/1022230,Magic Borderless,['Studio Christmas'],['Studio Christmas'],['Utilities'],"['English', 'Korean']",['Utilities'],['Steam Workshop'],"['Feb 11, 2019']",['$2.99'],[],['67%'],[],"['20,000 - 50,000']",['222']
6781,/app/1137490,Invasion 2037,['Little Beavers Games'],['Little Beavers Games'],"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",['English'],"['Adventure', 'Action', 'Indie', 'Simulation', 'Survival', 'Violent', 'Zombies', 'Early Access', 'Open World', 'Crafting', 'Exploration', 'Loot', 'Survival Horror', 'Singleplayer', 'Horror', 'Third Person', 'Sci-fi', 'Gore', 'FPS', 'Character Customization']","['Single-player', 'Full controller support', 'Steam Cloud']","['Nov 5, 2019']",['$3.24'],['75%'],['62%'],[],"['0 - 20,000']","['4,400']"
